year,month,temp_anomaly_C,region,co2_ppm,ch4_ppb,n2o_ppb,solar_W_m2,land_use_Gt,date,co2_emissions_Gt,volcanic_flag,aerosol_AOD,months_since_1960,co2_growth,ch4_growth,n2o_growth,co2_ppm_ma12,ch4_ppb_ma12,solar_W_m2_ma12,aerosol_AOD_ma12,cum_aerosol,enso_proxy,co2_x_solar,month_sin,month_cos
2006,7,0.54,Global,380.05,1764.17,319.63,1360.9488,0.0,2006-07-01,0.0,0,0.08,330,-1.7199999999999704,-5.059999999999945,-0.03000000000002956,380.37000000000006,1775.194166666667,1361.1256666666666,0.08,0.2983999999999974,-0.07489307398424641,-3.3305600000070292,-0.4999999999999998,-0.8660254037844388
2006,7,0.6900000000000001,NH,380.05,1764.17,319.63,1360.9488,0.0,2006-07-01,0.0,0,0.08,330,-1.7199999999999704,-5.059999999999945,-0.03000000000002956,380.37000000000006,1775.194166666667,1361.1256666666666,0.08,0.2983999999999974,-0.07489307398424641,-3.3305600000070292,-0.4999999999999998,-0.8660254037844388
2006,7,0.39,SH,380.05,1764.17,319.63,1360.9488,0.0,2006-07-01,0.0,0,0.08,330,-1.7199999999999704,-5.059999999999945,-0.03000000000002956,380.37000000000006,1775.194166666667,1361.1256666666666,0.08,0.2983999999999974,-0.07489307398424641,-3.3305600000070292,-0.4999999999999998,-0.8660254037844388
2006,8,0.71,Global,378.46,1767.24,319.68,1361.0689,0.0,2006-08-01,0.0,0,0.08,331,-1.5900000000000318,3.0699999999999363,0.05000000000001137,380.5141666666666,1775.1175,1361.1065916666666,0.08,0.29919999999999736,-0.06014125188080868,4.372393999999052,-0.8660254037844384,-0.5000000000000004
2006,8,0.6900000000000001,NH,378.46,1767.24,319.68,1361.0689,0.0,2006-08-01,0.0,0,0.08,331,-1.5900000000000318,3.0699999999999363,0.05000000000001137,380.5141666666666,1775.1175,1361.1065916666666,0.08,0.29919999999999736,-0.06014125188080868,4.372393999999052,-0.8660254037844384,-0.5000000000000004
2006,8,0.72,SH,378.46,1767.24,319.68,1361.0689,0.0,2006-08-01,0.0,0,0.08,331,-1.5900000000000318,3.0699999999999363,0.05000000000001137,380.5141666666666,1775.1175,1361.1065916666666,0.08,0.29919999999999736,-0.06014125188080868,4.372393999999052,-0.8660254037844384,-0.5000000000000004
2006,9,0.66,Global,378.65,1774.58,319.82,1361.0135,0.0,2006-09-01,0.0,0,0.08,332,0.18999999999999773,7.339999999999918,0.13999999999998636,380.6716666666667,1775.2291666666667,1361.0882583333332,0.08,0.2999999999999973,-0.04465939644903768,0.859275000001389,-1.0,-1.8369701987210297e-16
2006,9,0.8200000000000001,NH,378.65,1774.58,319.82,1361.0135,0.0,2006-09-01,0.0,0,0.08,332,0.18999999999999773,7.339999999999918,0.13999999999998636,380.6716666666667,1775.2291666666667,1361.0882583333332,0.08,0.2999999999999973,-0.04465939644903768,0.859275000001389,-1.0,-1.8369701987210297e-16
2006,9,0.49,SH,378.65,1774.58,319.82,1361.0135,0.0,2006-09-01,0.0,0,0.08,332,0.18999999999999773,7.339999999999918,0.13999999999998636,380.6716666666667,1775.2291666666667,1361.0882583333332,0.08,0.2999999999999973,-0.04465939644903768,0.859275000001389,-1.0,-1.8369701987210297e-16
2006,10,0.7000000000000001,Global,380.12,1778.25,320.0,1360.9579,0.0,2006-10-01,0.0,0,0.08,333,1.4700000000000273,3.6700000000000728,0.18000000000000682,380.8425,1775.2008333333333,1361.0612833333332,0.08,0.3007999999999973,-0.028635436441597027,-2.7415519999929168,-0.8660254037844386,0.5
2006,10,0.98,NH,380.12,1778.25,320.0,1360.9579,0.0,2006-10-01,0.0,0,0.08,333,1.4700000000000273,3.6700000000000728,0.18000000000000682,380.8425,1775.2008333333333,1361.0612833333332,0.08,0.3007999999999973,-0.028635436441597027,-2.7415519999929168,-0.8660254037844386,0.5
2006,10,0.43,SH,380.12,1778.25,320.0,1360.9579,0.0,2006-10-01,0.0,0,0.08,333,1.4700000000000273,3.6700000000000728,0.18000000000000682,380.8425,1775.2008333333333,1361.0612833333332,0.08,0.3007999999999973,-0.028635436441597027,-2.7415519999929168,-0.8660254037844386,0.5
2006,11,0.73,Global,381.46,1779.04,320.16,1360.8941,0.0,2006-11-01,0.0,0,0.08,334,1.339999999999975,0.7899999999999636,0.160000000000025,381.00333333333333,1775.0166666666664,1361.0417333333332,0.08,0.3015999999999973,-0.012263881026345569,-7.038114000001303,-0.5000000000000004,0.8660254037844384
2006,11,0.94,NH,381.46,1779.04,320.16,1360.8941,0.0,2006-11-01,0.0,0,0.08,334,1.339999999999975,0.7899999999999636,0.160000000000025,381.00333333333333,1775.0166666666664,1361.0417333333332,0.08,0.3015999999999973,-0.012263881026345569,-7.038114000001303,-0.5000000000000004,0.8660254037844384
2006,11,0.52,SH,381.46,1779.04,320.16,1360.8941,0.0,2006-11-01,0.0,0,0.08,334,1.339999999999975,0.7899999999999636,0.160000000000025,381.00333333333333,1775.0166666666664,1361.0417333333332,0.08,0.3015999999999973,-0.012263881026345569,-7.038114000001303,-0.5000000000000004,0.8660254037844384
2006,12,0.79,Global,382.41,1779.91,320.27,1360.8341,0.0,2006-12-01,0.0,0,0.08,335,0.9500000000000455,0.8700000000001182,0.1099999999999568,381.16083333333336,1774.9875,1361.0150833333335,0.08,0.3023999999999973,0.00425654129147222,-11.183318999997649,-2.4492935982947064e-16,1.0
2006,12,1.16,NH,382.41,1779.91,320.27,1360.8341,0.0,2006-12-01,0.0,0,0.08,335,0.9500000000000455,0.8700000000001182,0.1099999999999568,381.16083333333336,1774.9875,1361.0150833333335,0.08,0.3023999999999973,0.00425654129147222,-11.183318999997649,-2.4492935982947064e-16,1.0
2006,12,0.42,SH,382.41,1779.91,320.27,1360.8341,0.0,2006-12-01,0.0,0,0.08,335,0.9500000000000455,0.8700000000001182,0.1099999999999568,381.16083333333336,1774.9875,1361.0150833333335,0.08,0.3023999999999973,0.00425654129147222,-11.183318999997649,-2.4492935982947064e-16,1.0
2007,1,1.01,Global,383.03,1779.25,320.36,1360.8405,0.0,2007-01-01,0.0,0,0.08,336,0.6199999999999477,-0.6600000000000819,0.09000000000003183,381.3008333333333,1774.9641666666666,1360.9930416666666,0.08,0.30319999999999725,0.02072529496407623,-10.850784999998634,0.49999999999999994,0.8660254037844387
2007,1,1.45,NH,383.03,1779.25,320.36,1360.8405,0.0,2007-01-01,0.0,0,0.08,336,0.6199999999999477,-0.6600000000000819,0.09000000000003183,381.3008333333333,1774.9641666666666,1360.9930416666666,0.08,0.30319999999999725,0.02072529496407623,-10.850784999998634,0.49999999999999994,0.8660254037844387
2007,1,0.56,SH,383.03,1779.25,320.36,1360.8405,0.0,2007-01-01,0.0,0,0.08,336,0.6199999999999477,-0.6600000000000819,0.09000000000003183,381.3008333333333,1774.9641666666666,1360.9930416666666,0.08,0.30319999999999725,0.02072529496407623,-10.850784999998634,0.49999999999999994,0.8660254037844387
2007,2,0.7000000000000001,Global,383.54,1778.67,320.38,1360.8909,0.0,2007-02-01,0.0,0,0.08,337,0.5100000000000477,-0.5799999999999272,0.01999999999998181,381.4316666666666,1774.8966666666668,1360.9819,0.08,0.3039999999999973,0.036942471631042834,-7.477713999993045,0.8660254037844386,0.5000000000000001
2007,2,0.9,NH,383.54,1778.67,320.38,1360.8909,0.0,2007-02-01,0.0,0,0.08,337,0.5100000000000477,-0.5799999999999272,0.01999999999998181,381.4316666666666,1774.8966666666668,1360.9819,0.08,0.3039999999999973,0.036942471631042834,-7.477713999993045,0.8660254037844386,0.5000000000000001
2007,2,0.5,SH,383.54,1778.67,320.38,1360.8909,0.0,2007-02-01,0.0,0,0.08,337,0.5100000000000477,-0.5799999999999272,0.01999999999998181,381.4316666666666,1774.8966666666668,1360.9819,0.08,0.3039999999999973,0.036942471631042834,-7.477713999993045,0.8660254037844386,0.5000000000000001
2007,3,0.71,Global,384.0,1780.26,320.28,1360.9084,0.0,2007-03-01,0.0,0,0.08,338,0.45999999999997954,1.5899999999999181,-0.10000000000002274,381.5683333333333,1775.135833333333,1360.966725,0.08,0.30479999999999724,0.05271121673600892,-6.320399999998017,1.0,6.123233995736766e-17
2007,3,0.93,NH,384.0,1780.26,320.28,1360.9084,0.0,2007-03-01,0.0,0,0.08,338,0.45999999999997954,1.5899999999999181,-0.10000000000002274,381.5683333333333,1775.135833333333,1360.966725,0.08,0.30479999999999724,0.05271121673600892,-6.320399999998017,1.0,6.123233995736766e-17
2007,3,0.49,SH,384.0,1780.26,320.28,1360.9084,0.0,2007-03-01,0.0,0,0.08,338,0.45999999999997954,1.5899999999999181,-0.10000000000002274,381.5683333333333,1775.135833333333,1360.966725,0.08,0.30479999999999724,0.05271121673600892,-6.320399999998017,1.0,6.123233995736766e-17
2007,4,0.77,Global,384.27,1781.02,320.18,1360.8695,0.0,2007-04-01,0.0,0,0.08,339,0.2699999999999818,0.7599999999999909,-0.0999999999999659,381.7,1775.5441666666666,1360.950425,0.08,0.3055999999999972,0.06784011907430433,-9.039734999998863,0.8660254037844388,-0.4999999999999998
2007,4,1.07,NH,384.27,1781.02,320.18,1360.8695,0.0,2007-04-01,0.0,0,0.08,339,0.2699999999999818,0.7599999999999909,-0.0999999999999659,381.7,1775.5441666666666,1360.950425,0.08,0.3055999999999972,0.06784011907430433,-9.039734999998863,0.8660254037844388,-0.4999999999999998
2007,4,0.46,SH,384.27,1781.02,320.18,1360.8695,0.0,2007-04-01,0.0,0,0.08,339,0.2699999999999818,0.7599999999999909,-0.0999999999999659,381.7,1775.5441666666666,1360.950425,0.08,0.3055999999999972,0.06784011907430433,-9.039734999998863,0.8660254037844388,-0.4999999999999998
2007,5,0.6900000000000001,Global,384.12,1779.28,320.22,1360.7464,0.0,2007-05-01,0.0,0,0.08,340,-0.14999999999997726,-1.740000000000009,0.040000000000020464,381.8233333333333,1775.9083333333335,1360.919025,0.08,0.3063999999999972,0.08214553426570029,-17.528832000000403,0.49999999999999994,-0.8660254037844387
2007,5,0.71,NH,384.12,1779.28,320.22,1360.7464,0.0,2007-05-01,0.0,0,0.08,340,-0.14999999999997726,-1.740000000000009,0.040000000000020464,381.8233333333333,1775.9083333333335,1360.919025,0.08,0.3063999999999972,0.08214553426570029,-17.528832000000403,0.49999999999999994,-0.8660254037844387
2007,5,0.66,SH,384.12,1779.28,320.22,1360.7464,0.0,2007-05-01,0.0,0,0.08,340,-0.14999999999997726,-1.740000000000009,0.040000000000020464,381.8233333333333,1775.9083333333335,1360.919025,0.08,0.3063999999999972,0.08214553426570029,-17.528832000000403,0.49999999999999994,-0.8660254037844387
2007,6,0.61,Global,383.26,1775.48,320.24,1360.694,0.0,2007-06-01,0.0,0,0.08,341,-0.8600000000000136,-3.7999999999999545,0.01999999999998181,381.9475,1776.4291666666668,1360.8889166666668,0.08,0.3071999999999972,0.09545381394839854,-20.88756000000273,1.2246467991473532e-16,-1.0
2007,6,0.65,NH,383.26,1775.48,320.24,1360.694,0.0,2007-06-01,0.0,0,0.08,341,-0.8600000000000136,-3.7999999999999545,0.01999999999998181,381.9475,1776.4291666666668,1360.8889166666668,0.08,0.3071999999999972,0.09545381394839854,-20.88756000000273,1.2246467991473532e-16,-1.0
2007,6,0.56,SH,383.26,1775.48,320.24,1360.694,0.0,2007-06-01,0.0,0,0.08,341,-0.8600000000000136,-3.7999999999999545,0.01999999999998181,381.9475,1776.4291666666668,1360.8889166666668,0.08,0.3071999999999972,0.09545381394839854,-20.88756000000273,1.2246467991473532e-16,-1.0
2007,7,0.59,Global,381.55,1772.66,320.18,1360.7367,0.0,2007-07-01,0.0,0,0.08,342,-1.7099999999999795,-2.8199999999999363,-0.060000000000002274,382.0725,1777.1366666666665,1360.8712416666667,0.08,0.30799999999999716,0.10760341363492795,-17.522615000004798,-0.4999999999999998,-0.8660254037844388
2007,7,0.65,NH,381.55,1772.66,320.18,1360.7367,0.0,2007-07-01,0.0,0,0.08,342,-1.7099999999999795,-2.8199999999999363,-0.060000000000002274,382.0725,1777.1366666666665,1360.8712416666667,0.08,0.30799999999999716,0.10760341363492795,-17.522615000004798,-0.4999999999999998,-0.8660254037844388
2007,7,0.54,SH,381.55,1772.66,320.18,1360.7367,0.0,2007-07-01,0.0,0,0.08,342,-1.7099999999999795,-2.8199999999999363,-0.060000000000002274,382.0725,1777.1366666666665,1360.8712416666667,0.08,0.30799999999999716,0.10760341363492795,-17.522615000004798,-0.4999999999999998,-0.8660254037844388
2007,8,0.6,Global,380.3,1777.33,320.22,1360.6215,0.0,2007-08-01,0.0,0,0.08,343,-1.25,4.669999999999845,0.040000000000020464,382.22583333333336,1777.9775,1360.8339583333334,0.08,0.30879999999999713,0.11844685364337616,-24.716050000002024,-0.8660254037844384,-0.5000000000000004
2007,8,0.73,NH,380.3,1777.33,320.22,1360.6215,0.0,2007-08-01,0.0,0,0.08,343,-1.25,4.669999999999845,0.040000000000020464,382.22583333333336,1777.9775,1360.8339583333334,0.08,0.30879999999999713,0.11844685364337616,-24.716050000002024,-0.8660254037844384,-0.5000000000000004
2007,8,0.47,SH,380.3,1777.33,320.22,1360.6215,0.0,2007-08-01,0.0,0,0.08,343,-1.25,4.669999999999845,0.040000000000020464,382.22583333333336,1777.9775,1360.8339583333334,0.08,0.30879999999999713,0.11844685364337616,-24.716050000002024,-0.8660254037844384,-0.5000000000000004
2007,9,0.6,Global,380.69,1785.87,320.46,1360.7071,0.0,2007-09-01,0.0,0,0.08,344,0.38999999999998636,8.539999999999964,0.23999999999995225,382.3958333333333,1778.918333333333,1360.808425,0.08,0.30959999999999716,0.12785250930095257,-19.240600999994598,-1.0,-1.8369701987210297e-16
2007,9,0.68,NH,380.69,1785.87,320.46,1360.7071,0.0,2007-09-01,0.0,0,0.08,344,0.38999999999998636,8.539999999999964,0.23999999999995225,382.3958333333333,1778.918333333333,1360.808425,0.08,0.30959999999999716,0.12785250930095257,-19.240600999994598,-1.0,-1.8369701987210297e-16
2007,9,0.52,SH,380.69,1785.87,320.46,1360.7071,0.0,2007-09-01,0.0,0,0.08,344,0.38999999999998636,8.539999999999964,0.23999999999995225,382.3958333333333,1778.918333333333,1360.808425,0.08,0.30959999999999716,0.12785250930095257,-19.240600999994598,-1.0,-1.8369701987210297e-16
2007,10,0.59,Global,382.11,1789.69,320.73,1360.6652,0.0,2007-10-01,0.0,0,0.08,345,1.420000000000016,3.8200000000001637,0.27000000000003865,382.56166666666667,1779.8716666666667,1360.7840333333334,0.08,0.3103999999999971,0.1357062086892154,-22.468428000005815,-0.8660254037844386,0.5
2007,10,0.84,NH,382.11,1789.69,320.73,1360.6652,0.0,2007-10-01,0.0,0,0.08,345,1.420000000000016,3.8200000000001637,0.27000000000003865,382.56166666666667,1779.8716666666667,1360.7840333333334,0.08,0.3103999999999971,0.1357062086892154,-22.468428000005815,-0.8660254037844386,0.5
2007,10,0.34,SH,382.11,1789.69,320.73,1360.6652,0.0,2007-10-01,0.0,0,0.08,345,1.420000000000016,3.8200000000001637,0.27000000000003865,382.56166666666667,1779.8716666666667,1360.7840333333334,0.08,0.3103999999999971,0.1357062086892154,-22.468428000005815,-0.8660254037844386,0.5
2007,11,0.59,Global,383.45,1789.32,320.95,1360.6317,0.0,2007-11-01,0.0,0,0.08,346,1.339999999999975,-0.37000000000011823,0.21999999999997044,382.72749999999996,1780.7283333333335,1360.7621666666666,0.08,0.3111999999999971,0.1419126185364923,-25.210135000006172,-0.5000000000000004,0.8660254037844384
2007,11,0.8200000000000001,NH,383.45,1789.32,320.95,1360.6317,0.0,2007-11-01,0.0,0,0.08,346,1.339999999999975,-0.37000000000011823,0.21999999999997044,382.72749999999996,1780.7283333333335,1360.7621666666666,0.08,0.3111999999999971,0.1419126185364923,-25.210135000006172,-0.5000000000000004,0.8660254037844384
2007,11,0.35,SH,383.45,1789.32,320.95,1360.6317,0.0,2007-11-01,0.0,0,0.08,346,1.339999999999975,-0.37000000000011823,0.21999999999997044,382.72749999999996,1780.7283333333335,1360.7621666666666,0.08,0.3111999999999971,0.1419126185364923,-25.210135000006172,-0.5000000000000004,0.8660254037844384
2007,12,0.49,Global,384.46,1788.08,321.16,1360.5584,0.0,2007-12-01,0.0,0,0.08,347,1.009999999999991,-1.240000000000009,0.21000000000003638,382.8983333333333,1781.4091666666666,1360.7391916666668,0.08,0.31199999999999706,0.14639640143466448,-30.67353600000747,-2.4492935982947064e-16,1.0
2007,12,0.77,NH,384.46,1788.08,321.16,1360.5584,0.0,2007-12-01,0.0,0,0.08,347,1.009999999999991,-1.240000000000009,0.21000000000003638,382.8983333333333,1781.4091666666666,1360.7391916666668,0.08,0.31199999999999706,0.14639640143466448,-30.67353600000747,-2.4492935982947064e-16,1.0
2007,12,0.21,SH,384.46,1788.08,321.16,1360.5584,0.0,2007-12-01,0.0,0,0.08,347,1.009999999999991,-1.240000000000009,0.21000000000003638,382.8983333333333,1781.4091666666666,1360.7391916666668,0.08,0.31199999999999706,0.14639640143466448,-30.67353600000747,-2.4492935982947064e-16,1.0
2008,1,0.3,Global,385.23,1786.7,321.33,1360.6478,0.0,2008-01-01,0.0,0,0.08,348,0.7700000000000387,-1.3799999999998818,0.16999999999995907,383.0816666666667,1782.03,1360.7231333333332,0.08,0.3127999999999971,0.14910313033324024,-24.73500600000274,0.49999999999999994,0.8660254037844387
2008,1,0.33,NH,385.23,1786.7,321.33,1360.6478,0.0,2008-01-01,0.0,0,0.08,348,0.7700000000000387,-1.3799999999998818,0.16999999999995907,383.0816666666667,1782.03,1360.7231333333332,0.08,0.3127999999999971,0.14910313033324024,-24.73500600000274,0.49999999999999994,0.8660254037844387
2008,1,0.25,SH,385.23,1786.7,321.33,1360.6478,0.0,2008-01-01,0.0,0,0.08,348,0.7700000000000387,-1.3799999999998818,0.16999999999995907,383.0816666666667,1782.03,1360.7231333333332,0.08,0.3127999999999971,0.14910313033324024,-24.73500600000274,0.49999999999999994,0.8660254037844387
2008,2,0.38,Global,385.74,1785.82,321.39,1360.5803,0.0,2008-02-01,0.0,0,0.08,349,0.5099999999999909,-0.8800000000001091,0.060000000000002274,383.26500000000004,1782.6258333333333,1360.69725,0.08,0.31359999999999705,0.14999994921002374,-29.689577999994395,0.8660254037844386,0.5000000000000001
2008,2,0.59,NH,385.74,1785.82,321.39,1360.5803,0.0,2008-02-01,0.0,0,0.08,349,0.5099999999999909,-0.8800000000001091,0.060000000000002274,383.26500000000004,1782.6258333333333,1360.69725,0.08,0.31359999999999705,0.14999994921002374,-29.689577999994395,0.8660254037844386,0.5000000000000001
2008,2,0.16,SH,385.74,1785.82,321.39,1360.5803,0.0,2008-02-01,0.0,0,0.08,349,0.5099999999999909,-0.8800000000001091,0.060000000000002274,383.26500000000004,1782.6258333333333,1360.69725,0.08,0.31359999999999705,0.14999994921002374,-29.689577999994395,0.8660254037844386,0.5000000000000001
2008,3,0.74,Global,386.15,1786.16,321.38,1360.5342,0.0,2008-03-01,0.0,0,0.08,350,0.40999999999996817,0.3400000000001455,-0.009999999999990905,383.44416666666666,1783.1175,1360.6660666666667,0.08,0.314399999999997,0.1490759718987135,-33.141669999996054,1.0,6.123233995736766e-17
2008,3,1.14,NH,386.15,1786.16,321.38,1360.5342,0.0,2008-03-01,0.0,0,0.08,350,0.40999999999996817,0.3400000000001455,-0.009999999999990905,383.44416666666666,1783.1175,1360.6660666666667,0.08,0.314399999999997,0.1490759718987135,-33.141669999996054,1.0,6.123233995736766e-17
2008,3,0.34,SH,386.15,1786.16,321.38,1360.5342,0.0,2008-03-01,0.0,0,0.08,350,0.40999999999996817,0.3400000000001455,-0.009999999999990905,383.44416666666666,1783.1175,1360.6660666666667,0.08,0.314399999999997,0.1490759718987135,-33.141669999996054,1.0,6.123233995736766e-17
2008,4,0.53,Global,386.53,1786.89,321.39,1360.4358,0.0,2008-04-01,0.0,0,0.08,351,0.37999999999999545,0.7300000000000182,0.009999999999990905,383.6325,1783.6066666666668,1360.629925,0.08,0.31519999999999704,0.1463424142322161,-40.35722600000199,0.8660254037844388,-0.4999999999999998
2008,4,0.65,NH,386.53,1786.89,321.39,1360.4358,0.0,2008-04-01,0.0,0,0.08,351,0.37999999999999545,0.7300000000000182,0.009999999999990905,383.6325,1783.6066666666668,1360.629925,0.08,0.31519999999999704,0.1463424142322161,-40.35722600000199,0.8660254037844388,-0.4999999999999998
2008,4,0.41,SH,386.53,1786.89,321.39,1360.4358,0.0,2008-04-01,0.0,0,0.08,351,0.37999999999999545,0.7300000000000182,0.009999999999990905,383.6325,1783.6066666666668,1360.629925,0.08,0.31519999999999704,0.1463424142322161,-40.35722600000199,0.8660254037844388,-0.4999999999999998
2008,5,0.49,Global,386.49,1785.21,321.43,1360.5656,0.0,2008-05-01,0.0,0,0.08,352,-0.03999999999996362,-1.6800000000000637,0.040000000000020464,383.83,1784.1008333333332,1360.6148583333334,0.08,0.315999999999997,0.14183245789762752,-31.05525600000687,0.49999999999999994,-0.8660254037844387
2008,5,0.61,NH,386.49,1785.21,321.43,1360.5656,0.0,2008-05-01,0.0,0,0.08,352,-0.03999999999996362,-1.6800000000000637,0.040000000000020464,383.83,1784.1008333333332,1360.6148583333334,0.08,0.315999999999997,0.14183245789762752,-31.05525600000687,0.49999999999999994,-0.8660254037844387
2008,5,0.38,SH,386.49,1785.21,321.43,1360.5656,0.0,2008-05-01,0.0,0,0.08,352,-0.03999999999996362,-1.6800000000000637,0.040000000000020464,383.83,1784.1008333333332,1360.6148583333334,0.08,0.315999999999997,0.14183245789762752,-31.05525600000687,0.49999999999999994,-0.8660254037844387
2008,6,0.49,Global,385.58,1780.46,321.45,1360.6442,0.0,2008-06-01,0.0,0,0.08,353,-0.910000000000025,-4.75,0.01999999999998181,384.0233333333333,1784.5158333333331,1360.6107083333334,0.08,0.316799999999997,0.13560084765550087,-25.112364000003154,1.2246467991473532e-16,-1.0
2008,6,0.61,NH,385.58,1780.46,321.45,1360.6442,0.0,2008-06-01,0.0,0,0.08,353,-0.910000000000025,-4.75,0.01999999999998181,384.0233333333333,1784.5158333333331,1360.6107083333334,0.08,0.316799999999997,0.13560084765550087,-25.112364000003154,1.2246467991473532e-16,-1.0
2008,6,0.36,SH,385.58,1780.46,321.45,1360.6442,0.0,2008-06-01,0.0,0,0.08,353,-0.910000000000025,-4.75,0.01999999999998181,384.0233333333333,1784.5158333333331,1360.6107083333334,0.08,0.316799999999997,0.13560084765550087,-25.112364000003154,1.2246467991473532e-16,-1.0
2008,7,0.6,Global,384.1,1777.64,321.42,1360.6282,0.0,2008-07-01,0.0,0,0.08,354,-1.4799999999999613,-2.8199999999999363,-0.029999999999972715,384.23583333333335,1784.930833333333,1360.6016666666667,0.08,0.31759999999999694,0.12772322681261206,-25.69137999999267,-0.4999999999999998,-0.8660254037844388
2008,7,0.6,NH,384.1,1777.64,321.42,1360.6282,0.0,2008-07-01,0.0,0,0.08,354,-1.4799999999999613,-2.8199999999999363,-0.029999999999972715,384.23583333333335,1784.930833333333,1360.6016666666667,0.08,0.31759999999999694,0.12772322681261206,-25.69137999999267,-0.4999999999999998,-0.8660254037844388
2008,7,0.59,SH,384.1,1777.64,321.42,1360.6282,0.0,2008-07-01,0.0,0,0.08,354,-1.4799999999999613,-2.8199999999999363,-0.029999999999972715,384.23583333333335,1784.930833333333,1360.6016666666667,0.08,0.31759999999999694,0.12772322681261206,-25.69137999999267,-0.4999999999999998,-0.8660254037844388
2008,8,0.45,Global,382.77,1781.05,321.4,1360.513,0.0,2008-08-01,0.0,0,0.08,355,-1.330000000000041,3.4099999999998545,-0.020000000000038654,384.44166666666666,1785.2408333333333,1360.592625,0.08,0.31839999999999696,0.11829521901468742,-33.003990000005416,-0.8660254037844384,-0.5000000000000004
2008,8,0.58,NH,382.77,1781.05,321.4,1360.513,0.0,2008-08-01,0.0,0,0.08,355,-1.330000000000041,3.4099999999998545,-0.020000000000038654,384.44166666666666,1785.2408333333333,1360.592625,0.08,0.31839999999999696,0.11829521901468742,-33.003990000005416,-0.8660254037844384,-0.5000000000000004
2008,8,0.33,SH,382.77,1781.05,321.4,1360.513,0.0,2008-08-01,0.0,0,0.08,355,-1.330000000000041,3.4099999999998545,-0.020000000000038654,384.44166666666666,1785.2408333333333,1360.592625,0.08,0.31839999999999696,0.11829521901468742,-33.003990000005416,-0.8660254037844384,-0.5000000000000004
2008,9,0.6,Global,382.54,1787.65,321.49,1360.4974,0.0,2008-09-01,0.0,0,0.08,356,-0.22999999999996135,6.600000000000136,0.09000000000003183,384.5958333333333,1785.3891666666666,1360.57515,0.08,0.31919999999999693,0.10743126750487358,-33.945604000002,-1.0,-1.8369701987210297e-16
2008,9,0.56,NH,382.54,1787.65,321.49,1360.4974,0.0,2008-09-01,0.0,0,0.08,356,-0.22999999999996135,6.600000000000136,0.09000000000003183,384.5958333333333,1785.3891666666666,1360.57515,0.08,0.31919999999999693,0.10743126750487358,-33.945604000002,-1.0,-1.8369701987210297e-16
2008,9,0.64,SH,382.54,1787.65,321.49,1360.4974,0.0,2008-09-01,0.0,0,0.08,356,-0.22999999999996135,6.600000000000136,0.09000000000003183,384.5958333333333,1785.3891666666666,1360.57515,0.08,0.31919999999999693,0.10743126750487358,-33.945604000002,-1.0,-1.8369701987210297e-16
2008,10,0.66,Global,383.67,1793.68,321.65,1360.5437,0.0,2008-10-01,0.0,0,0.08,357,1.1299999999999955,6.029999999999973,0.15999999999996817,384.72583333333336,1785.7216666666666,1360.5650249999999,0.08,0.3199999999999969,0.09526324593780286,-31.33412100000383,-0.8660254037844386,0.5
2008,10,0.85,NH,383.67,1793.68,321.65,1360.5437,0.0,2008-10-01,0.0,0,0.08,357,1.1299999999999955,6.029999999999973,0.15999999999996817,384.72583333333336,1785.7216666666666,1360.5650249999999,0.08,0.3199999999999969,0.09526324593780286,-31.33412100000383,-0.8660254037844386,0.5
2008,10,0.49,SH,383.67,1793.68,321.65,1360.5437,0.0,2008-10-01,0.0,0,0.08,357,1.1299999999999955,6.029999999999973,0.15999999999996817,384.72583333333336,1785.7216666666666,1360.5650249999999,0.08,0.3199999999999969,0.09526324593780286,-31.33412100000383,-0.8660254037844386,0.5
2008,11,0.6900000000000001,Global,385.18,1797.31,321.8,1360.4642,0.0,2008-11-01,0.0,0,0.08,358,1.509999999999991,3.6299999999998818,0.1500000000000341,384.87000000000006,1786.3875,1360.5510666666667,0.08,0.3207999999999969,0.08193885761206003,-37.602444000007615,-0.5000000000000004,0.8660254037844384
2008,11,0.97,NH,385.18,1797.31,321.8,1360.4642,0.0,2008-11-01,0.0,0,0.08,358,1.509999999999991,3.6299999999998818,0.1500000000000341,384.87000000000006,1786.3875,1360.5510666666667,0.08,0.3207999999999969,0.08193885761206003,-37.602444000007615,-0.5000000000000004,0.8660254037844384
2008,11,0.42,SH,385.18,1797.31,321.8,1360.4642,0.0,2008-11-01,0.0,0,0.08,358,1.509999999999991,3.6299999999998818,0.1500000000000341,384.87000000000006,1786.3875,1360.5510666666667,0.08,0.3207999999999969,0.08193885761206003,-37.602444000007615,-0.5000000000000004,0.8660254037844384
2008,12,0.53,Global,386.27,1796.57,321.98,1360.5241,0.0,2008-12-01,0.0,0,0.08,359,1.089999999999975,-0.7400000000000091,0.18000000000000682,385.0208333333333,1787.0950000000003,1360.5482083333334,0.08,0.3215999999999969,0.06761984255222488,-33.917392999993616,-2.4492935982947064e-16,1.0
2008,12,0.65,NH,386.27,1796.57,321.98,1360.5241,0.0,2008-12-01,0.0,0,0.08,359,1.089999999999975,-0.7400000000000091,0.18000000000000682,385.0208333333333,1787.0950000000003,1360.5482083333334,0.08,0.3215999999999969,0.06761984255222488,-33.917392999993616,-2.4492935982947064e-16,1.0
